type,delete,position,shape,feature,placement,x,y,scale,angle,z_index,fill,icon,b1f,b2f,b3f,b4f,b1w,b2w,b3w,b4w,stroke_internal_1,stroke_front_1,spacing,alignment,font_size,font_family,height,text,flipX,flipY,Notes
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,,Right Front Fender,91,Background,,0,0,1,0,3,Black,,,,,,,,,,1,0,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,,Left Front Fender,92,Background,,0,0,1,0,2,Black,,,,,,,,,,1,0,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,,Right Side Cover,87,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,,Left Side Cover,88,Background,,0,0,1,0,4,Black,,,,,,,,,,1,0,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,,Right Rear Fender,89,Background,,0,0,1,0,2,Black,,,,,,,,,,1,0,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,,Left Rear Fender,90,Background,,0,0,1,0,3,Black,,,,,,,,,,1,0,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,,Left Rear Fender,90,Designer Added Icon 1,,721.4330305713979,223.29533387666908,20,0,4,Yamaha Blue,8320,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,,Right Rear Fender,89,Designer Added Icon 1,,1210.7659694286021,223.29533387666908,20,0,4,Yamaha Blue,8320,,,,,,,,,,,,,,,,,1,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,,Left Side Cover,88,Designer Added Icon 1,,1061.7155201760663,317.9090544203502,13.44355931245729,27,5,Yamaha Blue,6984,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,,Left Side Cover,88,User Number,,1117.9076296097137,711.2538204558828,,26,6,White,,,,,,,,,,,,1,left,301,Bold Italic 11,1,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,,Right Side Cover,87,Designer Added Icon 1,,611.8564798239336,317.9090544203502,13.44355931245729,-27,5,Yamaha Blue,6984,,,,,,,,,,,,,,,,,1,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,,Right Side Cover,87,User Number,,555.6643703902862,711.2538204558828,,-26,6,White,,,,,,,,,,,,1,left,301,Bold Italic 11,1,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,,Left Front Fender,92,Designer Added Icon 1,,962.7164398163131,251.55096571575115,11.899817484790931,17,3,Yamaha Blue,6981,,,,,,,,,,,,,,,,,1,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,,Right Front Fender,91,Designer Added Icon 1,,944.4285601836868,251.55096571575115,11.899817484790931,-17,3,Yamaha Blue,6981,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Front Fender,,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Front Fender,,Governing Body Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Front Fender,,Governing Body Logo 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Front Fender,,Corporate Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Front Fender,,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Front Fender,,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Rear Fender,,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Rear Fender,,User Name,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Rear Fender,,User Number,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Rear Fender,,User Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Rear Fender,,Designer Added Icon 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Rear Fender,,Series Sponsor,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Rear Fender,,Class Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Front Fender,,User Number,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Front Fender,,User Name,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Front Fender,,Target Name,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Front Fender,,User Letter,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Front Fender,,User State,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Front Fender,,Regulatory Body Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Front Fender,,Class Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Front Fender,,Series Sponsor,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Front Fender,,Target Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Front Fender,,User Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Front Fender,,Designer Added Icon 4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Front Fender,,Designer Added Icon 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Front Fender,,Governing Body Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Front Fender,,Governing Body Logo 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Front Fender,,Corporate Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Front Fender,,User Number,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Front Fender,,User Name,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Front Fender,,Target Name,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Front Fender,,User Letter,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Front Fender,,User State,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Front Fender,,Regulatory Body Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Front Fender,,Class Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Front Fender,,Series Sponsor,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Front Fender,,Target Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Front Fender,,User Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Rear Fender,,Target Name,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Rear Fender,,User Letter,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Rear Fender,,User State,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Rear Fender,,Governing Body Logo 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Rear Fender,,Governing Body Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Rear Fender,,Regulatory Body Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Rear Fender,,Target Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Left Rear Fender,,Corporate Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Rear Fender,,User Name,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Rear Fender,,User Number,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Rear Fender,,User Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Rear Fender,,Designer Added Icon 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Rear Fender,,Designer Added Icon 4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Rear Fender,,Series Sponsor,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Rear Fender,,Class Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Rear Fender,,Target Name,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Rear Fender,,User Letter,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Rear Fender,,User State,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Rear Fender,,Governing Body Logo 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Rear Fender,,Governing Body Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Rear Fender,,Regulatory Body Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Rear Fender,,Target Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grizzly 550 FI Auto. 4x4 EPS (Red) 2013-2014,X,Right Rear Fender,,Corporate Logo,,,,,,,,,,,,,,,,,,,,,,,,,,,
